BLE,1657466520081770098,3B:E1:C5:93:65:D2,-50
BLE,1657466534414009057,62:98:A5:32:A2:5E,-90
BLE,1657466534444475847,53:5A:4A:FA:8C:C8,-95
BLE,1657466534539739065,8C:EA:48:4C:F1:01,-84
BLE,1657466534604998474,35:9A:01:59:70:9E,-82
BLE,1657466534663339157,3B:E1:C5:93:65:D2,-51
BLE,1657466534695132895,F0:3F:B0:47:E5:DB,-74
BLE,1657466534713778155,53:5A:4A:FA:8C:C8,-95
BLE,1657466534729537529,D0:03:DF:C9:BE:CF,-83
BLE,1657466534768859967,3B:E1:C5:93:65:D2,-52
BLE,1657466534789971129,35:9A:01:59:70:9E,-97
BLE,1657466534850481727,D0:03:DF:C9:BE:CF,-85
BLE,1657466534870842918,3B:E1:C5:93:65:D2,-54
BLE,1657466534924734778,62:98:A5:32:A2:5E,-97
BLE,1657466534985120381,53:5A:4A:FA:8C:C8,-88
BLE,1657466535005771561,D0:03:DF:C9:BE:CF,-84
BLE,1657466535081304562,3B:E1:C5:93:65:D2,-52
BLE,1657466535098428890,F0:3F:B0:47:E5:DB,-86
BLE,1657466535165184269,D0:03:DF:C9:BE:CF,-84
BLE,1657466535182804577,3B:E1:C5:93:65:D2,-51
BLE,1657466535259744556,53:5A:4A:FA:8C:C8,-92
BLE,1657466535290937332,3B:E1:C5:93:65:D2,-52
BLE,1657466535317849275,D0:03:DF:C9:BE:CF,-83
BLE,1657466535340893370,35:9A:01:59:70:9E,-87
BLE,1657466535399394073,3B:E1:C5:93:65:D2,-54
BLE,1657466535425863034,80:47:86:70:AC:85,-94
BLE,1657466535448929128,62:98:A5:32:A2:5E,-90
BLE,1657466535490814484,D0:03:DF:C9:BE:CF,-80
BLE,1657466535500798092,3B:E1:C5:93:65:D2,-37
BLE,1657466535508968771,F0:3F:B0:47:E5:DB,-83
BLE,1657466535524993142,35:9A:01:59:70:9E,-95
BLE,1657466535532400851,53:5A:4A:FA:8C:C8,-92
BLE,1657466535608273872,3B:E1:C5:93:65:D2,-51
BLE,1657466535658208912,90:DD:5D:B3:CD:3C,-93
BLE,1657466535699645285,62:98:A5:32:A2:5E,-91
BLE,1657466535710635853,3B:E1:C5:93:65:D2,-36
BLE,1657466535737956780,C0:0A:1A:10:3D:56,-87
BLE,1657466535745766474,80:47:86:70:AC:85,-85
BLE,1657466535765745689,80:47:86:70:AC:85,-94
BLE,1657466535805269138,53:5A:4A:FA:8C:C8,-92
BLE,1657466535808863996,D0:03:DF:C9:BE:CF,-84
BLE,1657466535811368898,3B:E1:C5:93:65:D2,-49
BLE,1657466535891194764,35:9A:01:59:70:9E,-94
BLE,1657466535915645804,3B:E1:C5:93:65:D2,-53
BLE,1657466535918003711,F0:3F:B0:47:E5:DB,-82
BLE,1657466535935959006,8C:EA:48:4C:F1:01,-95
BLE,1657466535960668036,62:98:A5:32:A2:5E,-94
BLE,1657466535969494690,D0:03:DF:C9:BE:CF,-83
BLE,1657466536022092625,3B:E1:C5:93:65:D2,-53
BLE,1657466536073141643,35:9A:01:59:70:9E,-96
BLE,1657466536089700000,D0:03:DF:C9:BE:CF,-83
BLE,1657466536094677806,8C:EA:48:4C:F1:01,-97
BLE,1657466536138084121,80:9F:9B:86:84:DE,-97
BLE,1657466536235143351,3B:E1:C5:93:65:D2,-36
BLE,1657466536252682670,8C:EA:48:4C:F1:01,-95
BLE,1657466536254646594,35:9A:01:59:70:9E,-97
BLE,1657466536322067976,F0:3F:B0:47:E5:DB,-81
BLE,1657466536340003279,3B:E1:C5:93:65:D2,-53
BLE,1657466536411279512,D0:03:DF:C9:BE:CF,-80
BLE,1657466536454680826,3B:E1:C5:93:65:D2,-52
BLE,1657466536483765697,62:98:A5:32:A2:5E,-90
BLE,1657466536649820248,3B:E1:C5:93:65:D2,-53
BLE,1657466536705130100,C0:0A:1A:10:3D:56,-79
BLE,1657466536723715379,F0:3F:B0:47:E5:DB,-82
BLE,1657466536750578336,3B:E1:C5:93:65:D2,-52
BLE,1657466536855387266,3B:E1:C5:93:65:D2,-54
BLE,1657466536867580792,D0:03:DF:C9:BE:CF,-83
BLE,1657466536962357112,3B:E1:C5:93:65:D2,-54
BLE,1657466536988318103,35:9A:01:59:70:9E,-94
BLE,1657466537005501436,62:98:A5:32:A2:5E,-92
BLE,1657466537048678760,D0:03:DF:C9:BE:CF,-83
BLE,1657466537066989056,3B:E1:C5:93:65:D2,-51
BLE,1657466537086381311,F9:EE:48:02:37:33,-93
BLE,1657466537115534191,80:47:86:70:AC:85,-94
BLE,1657466537130677609,F0:3F:B0:47:E5:DB,-82
BLE,1657466537139214282,80:47:86:70:AC:85,-94
BLE,1657466537166414237,53:5A:4A:FA:8C:C8,-95
BLE,1657466537168495157,3B:E1:C5:93:65:D2,-54
BLE,1657466537209608577,D0:03:DF:C9:BE:CF,-85
BLE,1657466537273326129,3B:E1:C5:93:65:D2,-51
BLE,1657466537345763347,D0:03:DF:C9:BE:CF,-74
BLE,1657466537357074912,35:9A:01:59:70:9E,-94
BLE,1657466537378727080,3B:E1:C5:93:65:D2,-52
BLE,1657466537483265064,3B:E1:C5:93:65:D2,-53
BLE,1657466537520114648,62:98:A5:32:A2:5E,-80
BLE,1657466537530310257,D0:03:DF:C9:BE:CF,-85
BLE,1657466537537578978,F0:3F:B0:47:E5:DB,-72
BLE,1657466537670171884,C0:0A:1A:10:3D:56,-88
BLE,1657466537693835975,3B:E1:C5:93:65:D2,-51
BLE,1657466537710371339,53:5A:4A:FA:8C:C8,-94
BLE,1657466537794515107,3B:E1:C5:93:65:D2,-53
BLE,1657466537798157967,D0:03:DF:C9:BE:CF,-85
BLE,1657466537835966514,80:47:86:70:AC:85,-95
BLE,1657466537837640450,90:DD:5D:B3:CD:3C,-95
BLE,1657466537897576147,3B:E1:C5:93:65:D2,-49
BLE,1657466537905665837,35:9A:01:59:70:9E,-88
BLE,1657466537944574342,F0:3F:B0:47:E5:DB,-90
BLE,1657466537969497384,D0:03:DF:C9:BE:CF,-82
BLE,1657466538002694109,3B:E1:C5:93:65:D2,-52
BLE,1657466538030264051,62:98:A5:32:A2:5E,-83
BLE,1657466538090542759,35:9A:01:59:70:9E,-92
BLE,1657466538107652109,3B:E1:C5:93:65:D2,-50
BLE,1657466538110514000,90:DD:5D:B3:CD:3C,-84
BLE,1657466538120852607,8C:EA:48:4C:F1:01,-98
BLE,1657466538171492682,80:47:86:70:AC:85,-85
BLE,1657466538179977359,80:9F:9B:86:84:DE,-92
BLE,1657466538210115214,3B:E1:C5:93:65:D2,-50
BLE,1657466538255246498,53:5A:4A:FA:8C:C8,-82
BLE,1657466538289789185,D0:03:DF:C9:BE:CF,-71
BLE,1657466538311999341,3B:E1:C5:93:65:D2,-53
BLE,1657466538384335591,90:DD:5D:B3:CD:3C,-92
BLE,1657466538411367563,D0:03:DF:C9:BE:CF,-81
BLE,1657466538413301490,3B:E1:C5:93:65:D2,-49
BLE,1657466538457213820,35:9A:01:59:70:9E,-94
BLE,1657466538525511224,53:5A:4A:FA:8C:C8,-92
BLE,1657466538555475085,62:98:A5:32:A2:5E,-90
BLE,1657466538562641813,D0:03:DF:C9:BE:CF,-84
BLE,1657466538627542346,3B:E1:C5:93:65:D2,-53
BLE,1657466538635352049,C0:0A:1A:10:3D:56,-89
BLE,1657466538730749422,D0:03:DF:C9:BE:CF,-80
BLE,1657466538733974300,3B:E1:C5:93:65:D2,-52
BLE,1657466538757858392,F0:3F:B0:47:E5:DB,-89
BLE,1657466538823744887,35:9A:01:59:70:9E,-98
BLE,1657466538839458290,3B:E1:C5:93:65:D2,-52
BLE,1657466538946885206,3B:E1:C5:93:65:D2,-51
BLE,1657466539027761138,D0:03:DF:C9:BE:CF,-82
BLE,1657466539049020338,3B:E1:C5:93:65:D2,-74
BLE,1657466539074388383,62:98:A5:32:A2:5E,-92
BLE,1657466539149437560,3B:E1:C5:93:65:D2,-37
BLE,1657466539208827325,D0:03:DF:C9:BE:CF,-83
BLE,1657466539258861443,3B:E1:C5:93:65:D2,-52
BLE,1657466539359447658,3B:E1:C5:93:65:D2,-51
BLE,1657466539369768270,D0:03:DF:C9:BE:CF,-84
BLE,1657466539460012875,3B:E1:C5:93:65:D2,-52
BLE,1657466539530398227,D0:03:DF:C9:BE:CF,-83
BLE,1657466539554044337,35:9A:01:59:70:9E,-93
BLE,1657466539564639938,3B:E1:C5:93:65:D2,-35
BLE,1657466539590548963,62:98:A5:32:A2:5E,-90
BLE,1657466539596560737,C0:0A:1A:10:3D:56,-92
BLE,1657466539651315677,D0:03:DF:C9:BE:CF,-80
BLE,1657466539675034785,3B:E1:C5:93:65:D2,-50
BLE,1657466539740863308,35:9A:01:59:70:9E,-95
BLE,1657466539780684810,3B:E1:C5:93:65:D2,-39
BLE,1657466539809412729,D0:03:DF:C9:BE:CF,-80
BLE,1657466539862315739,80:47:86:70:AC:85,-84
BLE,1657466539885756857,3B:E1:C5:93:65:D2,-50
BLE,1657466539922730466,35:9A:01:59:70:9E,-95
BLE,1657466539964792883,D0:03:DF:C9:BE:CF,-80
BLE,1657466539971552629,F0:3F:B0:47:E5:DB,-90
BLE,1657466539990023934,3B:E1:C5:93:65:D2,-76
BLE,1657466540098852863,3B:E1:C5:93:65:D2,-49
BLE,1657466540119775084,D0:03:DF:C9:BE:CF,-80
BLE,1657466540166962327,53:5A:4A:FA:8C:C8,-88
BLE,1657466540200124092,3B:E1:C5:93:65:D2,-50
BLE,1657466540278947156,8C:EA:48:4C:F1:01,-84
BLE,1657466540288771790,D0:03:DF:C9:BE:CF,-84
BLE,1657466540301331322,3B:E1:C5:93:65:D2,-50
BLE,1657466540410057272,3B:E1:C5:93:65:D2,-54
BLE,1657466540427577620,D0:03:DF:C9:BE:CF,-69
BLE,1657466540512128471,3B:E1:C5:93:65:D2,-50
BLE,1657466540610445809,D0:03:DF:C9:BE:CF,-83
BLE,1657466540618167521,3B:E1:C5:93:65:D2,-50
BLE,1657466540659560980,35:9A:01:59:70:9E,-94
BLE,1657466540722721627,3B:E1:C5:93:65:D2,-52
BLE,1657466540737693070,D0:03:DF:C9:BE:CF,-84
BLE,1657466540836281398,90:DD:5D:B3:CD:3C,-91
BLE,1657466540840763231,35:9A:01:59:70:9E,-85
BLE,1657466540890725370,D0:03:DF:C9:BE:CF,-80
BLE,1657466540916907395,80:47:86:70:AC:85,-93
BLE,1657466540927475001,3B:E1:C5:93:65:D2,-53
BLE,1657466541024421395,35:9A:01:59:70:9E,-95
BLE,1657466541028056261,3B:E1:C5:93:65:D2,-36
BLE,1657466541044770644,D0:03:DF:C9:BE:CF,-81
BLE,1657466541135100313,3B:E1:C5:93:65:D2,-51
BLE,1657466541179170688,F0:3F:B0:47:E5:DB,-82
BLE,1657466541242747343,3B:E1:C5:93:65:D2,-67
BLE,1657466541347654474,3B:E1:C5:93:65:D2,-50
BLE,1657466541352618291,D0:03:DF:C9:BE:CF,-84
BLE,1657466541403407418,62:98:A5:32:A2:5E,-91
BLE,1657466541451960627,3B:E1:C5:93:65:D2,-51
BLE,1657466541527686835,C0:0A:1A:10:3D:56,-84
BLE,1657466541529635763,D0:03:DF:C9:BE:CF,-73
BLE,1657466541560587621,3B:E1:C5:93:65:D2,-51
BLE,1657466541646555451,90:DD:5D:B3:CD:3C,-93
BLE,1657466541654962141,62:98:A5:32:A2:5E,-91
BLE,1657466541661459901,D0:03:DF:C9:BE:CF,-75
BLE,1657466541667547677,3B:E1:C5:93:65:D2,-52
BLE,1657466541774329739,3B:E1:C5:93:65:D2,-50
BLE,1657466541850102944,D0:03:DF:C9:BE:CF,-83
BLE,1657466541883885698,3B:E1:C5:93:65:D2,-50
BLE,1657466541917027476,90:DD:5D:B3:CD:3C,-91
BLE,1657466541943173512,35:9A:01:59:70:9E,-96
BLE,1657466541980069151,F0:3F:B0:47:E5:DB,-86
BLE,1657466541984331994,3B:E1:C5:93:65:D2,-52
BLE,1657466542088068192,3B:E1:C5:93:65:D2,-50
BLE,1657466542126242797,8C:EA:48:4C:F1:01,-95
BLE,1657466542192538376,3B:E1:C5:93:65:D2,-35
BLE,1657466542262574818,80:9F:9B:86:84:DE,-99
BLE,1657466542385018346,F0:3F:B0:47:E5:DB,-86
BLE,1657466542464823431,90:DD:5D:B3:CD:3C,-96
BLE,1657466542491219467,C0:0A:1A:10:3D:56,-86
BLE,1657466542501164104,3B:E1:C5:93:65:D2,-39
BLE,1657466542678274635,35:9A:01:59:70:9E,-93
BLE,1657466542705015658,3B:E1:C5:93:65:D2,-52
BLE,1657466542734430584,8C:EA:48:4C:F1:01,-93
BLE,1657466542769747294,D0:03:DF:C9:BE:CF,-84
BLE,1657466542786179694,F0:3F:B0:47:E5:DB,-89
BLE,1657466542862024924,35:9A:01:59:70:9E,-93
BLE,1657466542887618989,8C:EA:48:4C:F1:01,-85
BLE,1657466542911277125,3B:E1:C5:93:65:D2,-52
BLE,1657466542915192982,D0:03:DF:C9:BE:CF,-80
BLE,1657466542955944493,62:98:A5:32:A2:5E,-80
BLE,1657466542966809096,80:47:86:70:AC:85,-94
BLE,1657466543020084151,3B:E1:C5:93:65:D2,-52
BLE,1657466543090730595,D0:03:DF:C9:BE:CF,-80
BLE,1657466543122629441,3B:E1:C5:93:65:D2,-50
BLE,1657466543190868972,F0:3F:B0:47:E5:DB,-91
BLE,1657466543228107625,35:9A:01:59:70:9E,-98
BLE,1657466543230217548,D0:03:DF:C9:BE:CF,-81
BLE,1657466543232777456,3B:E1:C5:93:65:D2,-35
BLE,1657466543336868690,3B:E1:C5:93:65:D2,-52
BLE,1657466543410735017,D0:03:DF:C9:BE:CF,-80
BLE,1657466543455476398,3B:E1:C5:93:65:D2,-52
BLE,1657466543458873275,C0:0A:1A:10:3D:56,-84
BLE,1657466543652250279,3B:E1:C5:93:65:D2,-51
BLE,1657466543698208616,53:5A:4A:FA:8C:C8,-82
BLE,1657466543755399547,3B:E1:C5:93:65:D2,-51
BLE,1657466543845488288,D0:03:DF:C9:BE:CF,-85
BLE,1657466543960408130,35:9A:01:59:70:9E,-92
BLE,1657466543969362806,53:5A:4A:FA:8C:C8,-87
BLE,1657466543993993915,F0:3F:B0:47:E5:DB,-82
BLE,1657466544009880340,D0:03:DF:C9:BE:CF,-84
BLE,1657466544068634231,3B:E1:C5:93:65:D2,-74
BLE,1657466544101771043,90:DD:5D:B3:CD:3C,-94
BLE,1657466544144147524,35:9A:01:59:70:9E,-95
BLE,1657466544149536331,D0:03:DF:C9:BE:CF,-67
BLE,1657466544237882164,62:98:A5:32:A2:5E,-92
BLE,1657466544287289393,3B:E1:C5:93:65:D2,-52
BLE,1657466544327314958,35:9A:01:59:70:9E,-96
BLE,1657466544330477844,D0:03:DF:C9:BE:CF,-81
BLE,1657466544392548619,3B:E1:C5:93:65:D2,-54
BLE,1657466544395053530,F0:3F:B0:47:E5:DB,-82
BLE,1657466544421407585,C0:0A:1A:10:3D:56,-89
BLE,1657466544495082944,3B:E1:C5:93:65:D2,-50
BLE,1657466544507948483,35:9A:01:59:70:9E,-98
BLE,1657466544510236401,53:5A:4A:FA:8C:C8,-95
BLE,1657466544608552876,D0:03:DF:C9:BE:CF,-85
BLE,1657466544646962499,90:DD:5D:B3:CD:3C,-96
BLE,1657466544706223375,3B:E1:C5:93:65:D2,-52
BLE,1657466544763916307,D0:03:DF:C9:BE:CF,-84
BLE,1657466544781577674,53:5A:4A:FA:8C:C8,-94
BLE,1657466544796294146,F0:3F:B0:47:E5:DB,-87
BLE,1657466544807124758,3B:E1:C5:93:65:D2,-50
BLE,1657466544871241460,35:9A:01:59:70:9E,-97
BLE,1657466544908880110,3B:E1:C5:93:65:D2,-39
BLE,1657466544917618797,90:DD:5D:B3:CD:3C,-94
BLE,1657466544930300342,D0:03:DF:C9:BE:CF,-82
BLE,1657466545005572644,62:98:A5:32:A2:5E,-92
BLE,1657466545013950344,3B:E1:C5:93:65:D2,-50
BLE,1657466545036294551,80:47:86:70:AC:85,-93
BLE,1657466545051525010,53:5A:4A:FA:8C:C8,-85
BLE,1657466545094369488,F9:EE:48:02:37:33,-94
BLE,1657466545114894758,3B:E1:C5:93:65:D2,-36
BLE,1657466545204108589,F0:3F:B0:47:E5:DB,-82
BLE,1657466545221850959,3B:E1:C5:93:65:D2,-54
BLE,1657466545321398422,80:9F:9B:86:84:DE,-98
BLE,1657466545325029293,3B:E1:C5:93:65:D2,-50
BLE,1657466545388854026,C0:0A:1A:10:3D:56,-90
BLE,1657466545428243627,3B:E1:C5:93:65:D2,-52
BLE,1657466545543449534,8C:EA:48:4C:F1:01,-96
BLE,1657466545606044310,35:9A:01:59:70:9E,-93
BLE,1657466545736601672,90:DD:5D:B3:CD:3C,-91
BLE,1657466545741674492,3B:E1:C5:93:65:D2,-38
BLE,1657466545790944742,62:98:A5:32:A2:5E,-90
BLE,1657466545792803676,35:9A:01:59:70:9E,-85
BLE,1657466545850999609,3B:E1:C5:93:65:D2,-54
BLE,1657466545879525595,D0:03:DF:C9:BE:CF,-80
BLE,1657466545956952845,3B:E1:C5:93:65:D2,-50
BLE,1657466546008506013,90:DD:5D:B3:CD:3C,-82
BLE,1657466546009943963,D0:03:DF:C9:BE:CF,-83
BLE,1657466546014879789,F0:3F:B0:47:E5:DB,-83
BLE,1657466546061638143,3B:E1:C5:93:65:D2,-52
BLE,1657466546067983919,80:47:86:70:AC:85,-86
BLE,1657466546164646515,D0:03:DF:C9:BE:CF,-84
BLE,1657466546168454381,3B:E1:C5:93:65:D2,-52
BLE,1657466546274749638,3B:E1:C5:93:65:D2,-49
BLE,1657466546356402763,C0:0A:1A:10:3D:56,-89
BLE,1657466546417666606,F0:3F:B0:47:E5:DB,-87
BLE,1657466546464949941,8C:EA:48:4C:F1:01,-84
BLE,1657466546468414819,D0:03:DF:C9:BE:CF,-70
BLE,1657466546489868064,3B:E1:C5:93:65:D2,-52
BLE,1657466546559418615,62:98:A5:32:A2:5E,-91
BLE,1657466546700678641,3B:E1:C5:93:65:D2,-50
BLE,1657466546742011185,80:47:86:70:AC:85,-96
BLE,1657466546806727906,3B:E1:C5:93:65:D2,-52
BLE,1657466546820401425,F0:3F:B0:47:E5:DB,-86
BLE,1657466546892500886,35:9A:01:59:70:9E,-85
BLE,1657466546916259050,3B:E1:C5:93:65:D2,-52
BLE,1657466546930439550,D0:03:DF:C9:BE:CF,-84
BLE,1657466547014646585,3B:E1:C5:93:65:D2,-50
BLE,1657466547075470462,35:9A:01:59:70:9E,-95
BLE,1657466547090296945,D0:03:DF:C9:BE:CF,-83
BLE,1657466547122641815,3B:E1:C5:93:65:D2,-36
BLE,1657466547192525376,7C:2E:BD:1A:5C:CE,-94
BLE,1657466547230487051,F0:3F:B0:47:E5:DB,-82
BLE,1657466547250148364,D0:03:DF:C9:BE:CF,-83
BLE,1657466547323261812,C0:0A:1A:10:3D:56,-89
BLE,1657466547396780245,80:47:86:70:AC:85,-94
BLE,1657466547445312551,35:9A:01:59:70:9E,-84
BLE,1657466547500347630,53:5A:4A:FA:8C:C8,-96
BLE,1657466547532625503,3B:E1:C5:93:65:D2,-50
BLE,1657466547571154158,D0:03:DF:C9:BE:CF,-81
BLE,1657466547637976825,3B:E1:C5:93:65:D2,-51
BLE,1657466547707509398,D0:03:DF:C9:BE:CF,-67
BLE,1657466547736787376,3B:E1:C5:93:65:D2,-51
BLE,1657466547773854082,53:5A:4A:FA:8C:C8,-94
BLE,1657466547842340691,62:98:A5:32:A2:5E,-92
BLE,1657466547947348026,3B:E1:C5:93:65:D2,-67
BLE,1657466547999602201,35:9A:01:59:70:9E,-96
BLE,1657466548041874734,F0:3F:B0:47:E5:DB,-82
BLE,1657466548154094850,3B:E1:C5:93:65:D2,-52
BLE,1657466548156628762,8C:EA:48:4C:F1:01,-86
BLE,1657466548169603313,D0:03:DF:C9:BE:CF,-84
BLE,1657466548257988253,3B:E1:C5:93:65:D2,-53
BLE,1657466548285454303,C0:0A:1A:10:3D:56,-93
BLE,1657466548326541880,D0:03:DF:C9:BE:CF,-84
BLE,1657466548358648769,3B:E1:C5:93:65:D2,-52
BLE,1657466548491007187,D0:03:DF:C9:BE:CF,-81
BLE,1657466548627925448,62:98:A5:32:A2:5E,-89
BLE,1657466548632588286,D0:03:DF:C9:BE:CF,-75
BLE,1657466548678044713,3B:E1:C5:93:65:D2,-50
BLE,1657466548733712786,90:DD:5D:B3:CD:3C,-93
BLE,1657466548782535096,3B:E1:C5:93:65:D2,-36
BLE,1657466548849711770,F0:3F:B0:47:E5:DB,-82
BLE,1657466548881327676,3B:E1:C5:93:65:D2,-50
BLE,1657466548983109153,3B:E1:C5:93:65:D2,-54
BLE,1657466549004651407,90:DD:5D:B3:CD:3C,-83
BLE,1657466549092553387,3B:E1:C5:93:65:D2,-38
BLE,1657466549129020135,D0:03:DF:C9:BE:CF,-84
BLE,1657466549144146616,62:98:A5:32:A2:5E,-90
BLE,1657466549198021766,3B:E1:C5:93:65:D2,-50
BLE,1657466549249224008,C0:0A:1A:10:3D:56,-93
BLE,1657466549252305903,D0:03:DF:C9:BE:CF,-84
BLE,1657466549258779680,F0:3F:B0:47:E5:DB,-83
BLE,1657466549299407286,3B:E1:C5:93:65:D2,-52
BLE,1657466549469046462,35:9A:01:59:70:9E,-96
BLE,1657466549558217400,D0:03:DF:C9:BE:CF,-84
BLE,1657466549609313646,3B:E1:C5:93:65:D2,-52
BLE,1657466549660646884,F0:3F:B0:47:E5:DB,-71
BLE,1657466549714554033,3B:E1:C5:93:65:D2,-35
BLE,1657466549730458487,D0:03:DF:C9:BE:CF,-80
BLE,1657466549819850418,3B:E1:C5:93:65:D2,-52
