BLE,1657466520081770098,3B:E1:C5:93:65:D2,-50
BLE,1657466549836706839,35:9A:01:59:70:9E,-97
BLE,1657466549911884258,62:98:A5:32:A2:5E,-90
BLE,1657466549924908811,3B:E1:C5:93:65:D2,-38
BLE,1657466550019070579,35:9A:01:59:70:9E,-86
BLE,1657466550030028205,7C:2E:BD:1A:5C:CE,-95
BLE,1657466550060190178,F0:3F:B0:47:E5:DB,-87
BLE,1657466550091040128,90:DD:5D:B3:CD:3C,-93
BLE,1657466550133151693,3B:E1:C5:93:65:D2,-52
BLE,1657466550182754004,D0:03:DF:C9:BE:CF,-66
BLE,1657466550200236409,35:9A:01:59:70:9E,-98
BLE,1657466550209830082,C0:0A:1A:10:3D:56,-84
BLE,1657466550233368280,3B:E1:C5:93:65:D2,-50
BLE,1657466550343288537,3B:E1:C5:93:65:D2,-50
BLE,1657466550383957152,35:9A:01:59:70:9E,-97
BLE,1657466550427569667,62:98:A5:32:A2:5E,-79
BLE,1657466550450466887,3B:E1:C5:93:65:D2,-52
BLE,1657466550469931224,F0:3F:B0:47:E5:DB,-82
BLE,1657466550529818184,D0:03:DF:C9:BE:CF,-70
BLE,1657466550550787470,7C:2E:BD:1A:5C:CE,-84
BLE,1657466550555540308,3B:E1:C5:93:65:D2,-52
BLE,1657466550660881721,3B:E1:C5:93:65:D2,-50
BLE,1657466550690465713,D0:03:DF:C9:BE:CF,-84
BLE,1657466550763591223,3B:E1:C5:93:65:D2,-52
BLE,1657466550812014574,D0:03:DF:C9:BE:CF,-81
BLE,1657466550865710745,3B:E1:C5:93:65:D2,-50
BLE,1657466550876594374,F0:3F:B0:47:E5:DB,-72
BLE,1657466550943002113,62:98:A5:32:A2:5E,-92
BLE,1657466550973781065,3B:E1:C5:93:65:D2,-50
BLE,1657466551098839826,F9:EE:48:02:37:33,-95
BLE,1657466551101644731,8C:EA:48:4C:F1:01,-97
BLE,1657466551121487061,35:9A:01:59:70:9E,-94
BLE,1657466551123517992,D0:03:DF:C9:BE:CF,-81
BLE,1657466551152508013,80:47:86:70:AC:85,-94
BLE,1657466551184916917,3B:E1:C5:93:65:D2,-52
BLE,1657466551284785543,F0:3F:B0:47:E5:DB,-72
BLE,1657466551288459419,D0:03:DF:C9:BE:CF,-84
BLE,1657466551295023197,3B:E1:C5:93:65:D2,-37
BLE,1657466551400853621,3B:E1:C5:93:65:D2,-50
BLE,1657466551432955536,D0:03:DF:C9:BE:CF,-71
BLE,1657466551464046486,62:98:A5:32:A2:5E,-79
BLE,1657466551513760806,80:47:86:70:AC:85,-94
BLE,1657466551573578785,53:5A:4A:FA:8C:C8,-95
BLE,1657466551602592804,3B:E1:C5:93:65:D2,-50
BLE,1657466551610155549,D0:03:DF:C9:BE:CF,-86
BLE,1657466551709972176,3B:E1:C5:93:65:D2,-52
BLE,1657466551721789777,90:DD:5D:B3:CD:3C,-94
BLE,1657466551769621161,D0:03:DF:C9:BE:CF,-85
BLE,1657466551841852720,7C:2E:BD:1A:5C:CE,-97
BLE,1657466551898845794,D0:03:DF:C9:BE:CF,-70
BLE,1657466551914244274,3B:E1:C5:93:65:D2,-51
BLE,1657466551991778654,90:DD:5D:B3:CD:3C,-94
BLE,1657466552022430621,3B:E1:C5:93:65:D2,-75
BLE,1657466552037768107,35:9A:01:59:70:9E,-93
BLE,1657466552091203315,D0:03:DF:C9:BE:CF,-81
BLE,1657466552117448435,53:5A:4A:FA:8C:C8,-93
BLE,1657466552122077280,3B:E1:C5:93:65:D2,-49
BLE,1657466552137929748,C0:0A:1A:10:3D:56,-89
BLE,1657466552226693772,3B:E1:C5:93:65:D2,-35
BLE,1657466552262548569,90:DD:5D:B3:CD:3C,-82
BLE,1657466552334997140,3B:E1:C5:93:65:D2,-52
BLE,1657466552349662648,7C:2E:BD:1A:5C:CE,-93
BLE,1657466552387385383,53:5A:4A:FA:8C:C8,-93
BLE,1657466552438774660,3B:E1:C5:93:65:D2,-51
BLE,1657466552502810513,F0:3F:B0:47:E5:DB,-89
BLE,1657466552528381656,D0:03:DF:C9:BE:CF,-75
BLE,1657466552547426017,3B:E1:C5:93:65:D2,-50
BLE,1657466552590225582,35:9A:01:59:70:9E,-95
BLE,1657466552655603390,3B:E1:C5:93:65:D2,-34
BLE,1657466552671564855,D0:03:DF:C9:BE:CF,-86
BLE,1657466552822107807,D0:03:DF:C9:BE:CF,-82
BLE,1657466552911643804,F0:3F:B0:47:E5:DB,-90
BLE,1657466552971661792,3B:E1:C5:93:65:D2,-51
BLE,1657466552980046511,D0:03:DF:C9:BE:CF,-74
BLE,1657466553079272188,3B:E1:C5:93:65:D2,-52
BLE,1657466553084851002,90:DD:5D:B3:CD:3C,-98
BLE,1657466553102464416,C0:0A:1A:10:3D:56,-78
BLE,1657466553171126131,D0:03:DF:C9:BE:CF,-81
BLE,1657466553182689746,3B:E1:C5:93:65:D2,-51
BLE,1657466553199112200,80:47:86:70:AC:85,-96
BLE,1657466553283140403,3B:E1:C5:93:65:D2,-51
BLE,1657466553354866016,90:DD:5D:B3:CD:3C,-97
BLE,1657466553387620926,3B:E1:C5:93:65:D2,-52
BLE,1657466553436605296,D0:03:DF:C9:BE:CF,-83
BLE,1657466553493755394,3B:E1:C5:93:65:D2,-51
BLE,1657466553499609199,35:9A:01:59:70:9E,-92
BLE,1657466553608484575,D0:03:DF:C9:BE:CF,-83
BLE,1657466553625241018,90:DD:5D:B3:CD:3C,-84
BLE,1657466553728145593,F0:3F:B0:47:E5:DB,-85
BLE,1657466553745118028,D0:03:DF:C9:BE:CF,-73
BLE,1657466553798968236,62:98:A5:32:A2:5E,-80
BLE,1657466553811857807,3B:E1:C5:93:65:D2,-52
BLE,1657466553868500922,8C:EA:48:4C:F1:01,-98
BLE,1657466553874109735,80:47:86:70:AC:85,-93
BLE,1657466553914370395,3B:E1:C5:93:65:D2,-52
BLE,1657466553930154870,D0:03:DF:C9:BE:CF,-85
BLE,1657466554014415066,3B:E1:C5:93:65:D2,-51
BLE,1657466554052680802,35:9A:01:59:70:9E,-96
BLE,1657466554063475445,D0:03:DF:C9:BE:CF,-71
BLE,1657466554071725172,C0:0A:1A:10:3D:56,-91
BLE,1657466554127143341,F0:3F:B0:47:E5:DB,-90
BLE,1657466554213013504,80:47:86:70:AC:85,-85
BLE,1657466554226846047,3B:E1:C5:93:65:D2,-53
BLE,1657466554251111246,D0:03:DF:C9:BE:CF,-81
BLE,1657466554297161724,53:5A:4A:FA:8C:C8,-94
BLE,1657466554321570918,8C:EA:48:4C:F1:01,-96
BLE,1657466554333662518,3B:E1:C5:93:65:D2,-54
BLE,1657466554371320274,D0:03:DF:C9:BE:CF,-83
BLE,1657466554437034103,3B:E1:C5:93:65:D2,-36
BLE,1657466554479068714,8C:EA:48:4C:F1:01,-97
BLE,1657466554513296584,80:9F:9B:86:84:DE,-91
BLE,1657466554529093062,D0:03:DF:C9:BE:CF,-71
BLE,1657466554539922704,3B:E1:C5:93:65:D2,-52
BLE,1657466554554785213,80:47:86:70:AC:85,-95
BLE,1657466554569724719,53:5A:4A:FA:8C:C8,-83
BLE,1657466554604631566,35:9A:01:59:70:9E,-82
BLE,1657466554637166491,8C:EA:48:4C:F1:01,-86
BLE,1657466554645688210,3B:E1:C5:93:65:D2,-50
BLE,1657466554677042174,D0:03:DF:C9:BE:CF,-68
BLE,1657466554749196790,3B:E1:C5:93:65:D2,-51
BLE,1657466554788717484,35:9A:01:59:70:9E,-95
BLE,1657466554835077952,62:98:A5:32:A2:5E,-92
BLE,1657466554840327779,53:5A:4A:FA:8C:C8,-94
BLE,1657466554951680100,3B:E1:C5:93:65:D2,-34
BLE,1657466554984079030,90:DD:5D:B3:CD:3C,-96
BLE,1657466555034181375,C0:0A:1A:10:3D:56,-92
BLE,1657466555061188489,3B:E1:C5:93:65:D2,-51
BLE,1657466555154298434,35:9A:01:59:70:9E,-96
BLE,1657466555164848088,3B:E1:C5:93:65:D2,-52
BLE,1657466555169472936,D0:03:DF:C9:BE:CF,-84
BLE,1657466555266700747,3B:E1:C5:93:65:D2,-51
BLE,1657466555348907050,F0:3F:B0:47:E5:DB,-85
BLE,1657466555353887887,62:98:A5:32:A2:5E,-90
BLE,1657466555442048995,D0:03:DF:C9:BE:CF,-80
BLE,1657466555518672481,35:9A:01:59:70:9E,-94
BLE,1657466555579962471,3B:E1:C5:93:65:D2,-51
BLE,1657466555609099515,D0:03:DF:C9:BE:CF,-84
BLE,1657466555683623071,3B:E1:C5:93:65:D2,-37
BLE,1657466555758142626,F0:3F:B0:47:E5:DB,-83
BLE,1657466555769056268,D0:03:DF:C9:BE:CF,-83
BLE,1657466555784845750,3B:E1:C5:93:65:D2,-51
BLE,1657466555880639608,35:9A:01:59:70:9E,-99
BLE,1657466555888002366,3B:E1:C5:93:65:D2,-52
BLE,1657466555907846715,D0:03:DF:C9:BE:CF,-85
BLE,1657466555994430875,3B:E1:C5:93:65:D2,-50
BLE,1657466556067334484,90:DD:5D:B3:CD:3C,-92
BLE,1657466556090147740,D0:03:DF:C9:BE:CF,-84
BLE,1657466556099162447,3B:E1:C5:93:65:D2,-51
BLE,1657466556165518285,F0:3F:B0:47:E5:DB,-82
BLE,1657466556202943066,3B:E1:C5:93:65:D2,-52
BLE,1657466556205077996,53:5A:4A:FA:8C:C8,-99
BLE,1657466556245839669,35:9A:01:59:70:9E,-93
BLE,1657466556249470550,D0:03:DF:C9:BE:CF,-85
BLE,1657466556309452596,3B:E1:C5:93:65:D2,-48
BLE,1657466556365910757,D0:03:DF:C9:BE:CF,-80
BLE,1657466556419420014,3B:E1:C5:93:65:D2,-50
BLE,1657466556430229662,35:9A:01:59:70:9E,-90
BLE,1657466556478357094,53:5A:4A:FA:8C:C8,-94
BLE,1657466556517232828,D0:03:DF:C9:BE:CF,-84
BLE,1657466556526173536,3B:E1:C5:93:65:D2,-51
BLE,1657466556568949143,F0:3F:B0:47:E5:DB,-83
BLE,1657466556597990197,80:47:86:70:AC:85,-92
BLE,1657466556611171768,35:9A:01:59:70:9E,-94
BLE,1657466556634928994,3B:E1:C5:93:65:D2,-52
BLE,1657466556638822867,62:98:A5:32:A2:5E,-90
BLE,1657466556672284777,D0:03:DF:C9:BE:CF,-85
BLE,1657466556735161728,3B:E1:C5:93:65:D2,-50
BLE,1657466556794300802,35:9A:01:59:70:9E,-94
BLE,1657466556830357627,D0:03:DF:C9:BE:CF,-85
BLE,1657466556843152211,3B:E1:C5:93:65:D2,-35
BLE,1657466556852969891,6A:C3:E3:BD:B8:07,-88
BLE,1657466556943632937,3B:E1:C5:93:65:D2,-53
BLE,1657466556961603352,C0:0A:1A:10:3D:56,-86
BLE,1657466556972708990,F0:3F:B0:47:E5:DB,-83
BLE,1657466557009550790,D0:03:DF:C9:BE:CF,-85
BLE,1657466557018392504,53:5A:4A:FA:8C:C8,-96
BLE,1657466557044226668,3B:E1:C5:93:65:D2,-51
BLE,1657466557144706417,D0:03:DF:C9:BE:CF,-85
BLE,1657466557153520132,3B:E1:C5:93:65:D2,-51
BLE,1657466557157598000,62:98:A5:32:A2:5E,-91
BLE,1657466557161062888,35:9A:01:59:70:9E,-97
BLE,1657466557167805670,6A:C3:E3:BD:B8:07,-96
BLE,1657466557254477865,3B:E1:C5:93:65:D2,-50
BLE,1657466557288310771,53:5A:4A:FA:8C:C8,-94
BLE,1657466557330125418,D0:03:DF:C9:BE:CF,-83
BLE,1657466557377043900,F0:3F:B0:47:E5:DB,-83
BLE,1657466557429281209,90:DD:5D:B3:CD:3C,-100
BLE,1657466557464923056,3B:E1:C5:93:65:D2,-54
BLE,1657466557491086210,D0:03:DF:C9:BE:CF,-80
BLE,1657466557562836888,53:5A:4A:FA:8C:C8,-95
BLE,1657466557572439578,3B:E1:C5:93:65:D2,-53
BLE,1657466557605795498,D0:03:DF:C9:BE:CF,-80
BLE,1657466557707068222,35:9A:01:59:70:9E,-91
BLE,1657466557737189247,8C:EA:48:4C:F1:01,-87
BLE,1657466557785004700,3B:E1:C5:93:65:D2,-52
BLE,1657466557832628159,53:5A:4A:FA:8C:C8,-94
BLE,1657466557890248295,35:9A:01:59:70:9E,-81
BLE,1657466557912898562,D0:03:DF:C9:BE:CF,-84
BLE,1657466557927111102,C0:0A:1A:10:3D:56,-87
BLE,1657466557994538920,3B:E1:C5:93:65:D2,-35
BLE,1657466558076110287,35:9A:01:59:70:9E,-96
BLE,1657466558090118836,D0:03:DF:C9:BE:CF,-75
BLE,1657466558097904586,3B:E1:C5:93:65:D2,-51
BLE,1657466558102464440,53:5A:4A:FA:8C:C8,-96
BLE,1657466558192292552,F0:3F:B0:47:E5:DB,-83
BLE,1657466558206761087,3B:E1:C5:93:65:D2,-53
BLE,1657466558313299663,3B:E1:C5:93:65:D2,-50
BLE,1657466558410123551,D0:03:DF:C9:BE:CF,-84
BLE,1657466558421204195,3B:E1:C5:93:65:D2,-50
BLE,1657466558528561744,3B:E1:C5:93:65:D2,-51
BLE,1657466558570471397,D0:03:DF:C9:BE:CF,-81
BLE,1657466558588369822,80:9F:9B:86:84:DE,-93
BLE,1657466558595717585,F0:3F:B0:47:E5:DB,-83
BLE,1657466558635485307,3B:E1:C5:93:65:D2,-39
BLE,1657466558644694011,80:47:86:70:AC:85,-95
BLE,1657466558740096945,3B:E1:C5:93:65:D2,-50
BLE,1657466558849544427,3B:E1:C5:93:65:D2,-50
BLE,1657466558895984934,C0:0A:1A:10:3D:56,-76
BLE,1657466558972402478,62:98:A5:32:A2:5E,-86
BLE,1657466558990094909,35:9A:01:59:70:9E,-92
BLE,1657466559155193603,D0:03:DF:C9:BE:CF,-80
BLE,1657466559170485115,3B:E1:C5:93:65:D2,-52
BLE,1657466559271676883,3B:E1:C5:93:65:D2,-37
BLE,1657466559313416550,D0:03:DF:C9:BE:CF,-74
BLE,1657466559353313276,35:9A:01:59:70:9E,-93
BLE,1657466559376736528,3B:E1:C5:93:65:D2,-54
BLE,1657466559469971551,53:5A:4A:FA:8C:C8,-95
BLE,1657466559481276190,3B:E1:C5:93:65:D2,-50
BLE,1657466559489447929,D0:03:DF:C9:BE:CF,-82
BLE,1657466559493432801,62:98:A5:32:A2:5E,-79
BLE,1657466559537798385,35:9A:01:59:70:9E,-83
BLE,1657466559598783437,90:DD:5D:B3:CD:3C,-92
BLE,1657466559650472786,D0:03:DF:C9:BE:CF,-66
BLE,1657466559692564442,3B:E1:C5:93:65:D2,-53
BLE,1657466559720359554,35:9A:01:59:70:9E,-95
BLE,1657466559740135923,53:5A:4A:FA:8C:C8,-84
BLE,1657466559795154166,3B:E1:C5:93:65:D2,-51
BLE,1657466559810399679,D0:03:DF:C9:BE:CF,-80
BLE,1657466559815336521,F0:3F:B0:47:E5:DB,-91
BLE,1657466559860195089,C0:0A:1A:10:3D:56,-86
BLE,1657466559874328637,90:DD:5D:B3:CD:3C,-94
BLE,1657466560005691442,3B:E1:C5:93:65:D2,-54
BLE,1657466560077627158,D0:03:DF:C9:BE:CF,-67
BLE,1657466560115513956,3B:E1:C5:93:65:D2,-54
BLE,1657466560144564034,90:DD:5D:B3:CD:3C,-96
BLE,1657466560221906580,3B:E1:C5:93:65:D2,-50
BLE,1657466560249516703,D0:03:DF:C9:BE:CF,-84
BLE,1657466560257387454,62:98:A5:32:A2:5E,-90
BLE,1657466560281464689,53:5A:4A:FA:8C:C8,-94
BLE,1657466560379434580,D0:03:DF:C9:BE:CF,-86
BLE,1657466560419777300,90:DD:5D:B3:CD:3C,-83
BLE,1657466560434959818,3B:E1:C5:93:65:D2,-54
BLE,1657466560455688161,35:9A:01:59:70:9E,-81
BLE,1657466560527078895,8C:EA:48:4C:F1:01,-97
BLE,1657466560541461439,3B:E1:C5:93:65:D2,-51
BLE,1657466560570223526,D0:03:DF:C9:BE:CF,-82
BLE,1657466560685207877,D0:03:DF:C9:BE:CF,-81
BLE,1657466560749609833,3B:E1:C5:93:65:D2,-54
BLE,1657466560821500552,53:5A:4A:FA:8C:C8,-93
BLE,1657466560824458458,35:9A:01:59:70:9E,-95
BLE,1657466560826795384,C0:0A:1A:10:3D:56,-85
BLE,1657466560857677404,3B:E1:C5:93:65:D2,-55
BLE,1657466560988280259,80:47:86:70:AC:85,-93
BLE,1657466560998771926,8C:EA:48:4C:F1:01,-85
BLE,1657466561023452144,62:98:A5:32:A2:5E,-91
BLE,1657466561062962898,3B:E1:C5:93:65:D2,-53
BLE,1657466561093335940,53:5A:4A:FA:8C:C8,-94
BLE,1657466561109568428,F9:EE:48:02:37:33,-88
BLE,1657466561167805591,3B:E1:C5:93:65:D2,-51
BLE,1657466561189997891,35:9A:01:59:70:9E,-96
BLE,1657466561302420345,D0:03:DF:C9:BE:CF,-86
BLE,1657466561482827655,3B:E1:C5:93:65:D2,-49
BLE,1657466561489519444,D0:03:DF:C9:BE:CF,-83
BLE,1657466561556957317,35:9A:01:59:70:9E,-82
BLE,1657466561589799281,3B:E1:C5:93:65:D2,-54
BLE,1657466561649454399,D0:03:DF:C9:BE:CF,-82
BLE,1657466561691751065,3B:E1:C5:93:65:D2,-52
BLE,1657466561743967418,35:9A:01:59:70:9E,-95
BLE,1657466561794551823,3B:E1:C5:93:65:D2,-51
BLE,1657466561889545827,7C:2E:BD:1A:5C:CE,-92
BLE,1657466561905437326,3B:E1:C5:93:65:D2,-53
BLE,1657466562007578104,3B:E1:C5:93:65:D2,-38
BLE,1657466562088416570,D0:03:DF:C9:BE:CF,-84
BLE,1657466562220452430,3B:E1:C5:93:65:D2,-37
BLE,1657466562234650985,D0:03:DF:C9:BE:CF,-83
BLE,1657466562293967125,35:9A:01:59:70:9E,-98
BLE,1657466562307987686,62:98:A5:32:A2:5E,-84
BLE,1657466562327479075,3B:E1:C5:93:65:D2,-53
BLE,1657466562383511318,80:47:86:70:AC:85,-94
BLE,1657466562405412631,7C:2E:BD:1A:5C:CE,-96
BLE,1657466562409486503,D0:03:DF:C9:BE:CF,-85
BLE,1657466562435661683,3B:E1:C5:93:65:D2,-54
BLE,1657466562539511427,3B:E1:C5:93:65:D2,-49
BLE,1657466562545900227,D0:03:DF:C9:BE:CF,-84
BLE,1657466562664528507,80:9F:9B:86:84:DE,-88
BLE,1657466562729366474,D0:03:DF:C9:BE:CF,-83
BLE,1657466562752519749,3B:E1:C5:93:65:D2,-55
BLE,1657466562824692486,62:98:A5:32:A2:5E,-96
BLE,1657466562845194843,35:9A:01:59:70:9E,-95
BLE,1657466562855106532,3B:E1:C5:93:65:D2,-52
BLE,1657466562858519425,90:DD:5D:B3:CD:3C,-81
BLE,1657466562890447424,D0:03:DF:C9:BE:CF,-80
BLE,1657466562957896309,3B:E1:C5:93:65:D2,-53
BLE,1657466563011253637,D0:03:DF:C9:BE:CF,-84
BLE,1657466563028895087,35:9A:01:59:70:9E,-96
BLE,1657466563055341262,F0:3F:B0:47:E5:DB,-91
BLE,1657466563058870152,3B:E1:C5:93:65:D2,-50
BLE,1657466563130824909,90:DD:5D:B3:CD:3C,-93
BLE,1657466563169038718,D0:03:DF:C9:BE:CF,-84
BLE,1657466563272837483,53:5A:4A:FA:8C:C8,-95
BLE,1657466563328995732,D0:03:DF:C9:BE:CF,-84
BLE,1657466563380688121,3B:E1:C5:93:65:D2,-55
BLE,1657466563443010178,7C:2E:BD:1A:5C:CE,-92
BLE,1657466563459441666,F0:3F:B0:47:E5:DB,-81
BLE,1657466563489941716,3B:E1:C5:93:65:D2,-40
BLE,1657466563544395018,53:5A:4A:FA:8C:C8,-94
BLE,1657466563597510363,62:98:A5:32:A2:5E,-89
BLE,1657466563650118723,D0:03:DF:C9:BE:CF,-85
BLE,1657466563677643865,90:DD:5D:B3:CD:3C,-97
BLE,1657466563701849110,3B:E1:C5:93:65:D2,-54
BLE,1657466563708398906,7C:2E:BD:1A:5C:CE,-95
BLE,1657466563727233319,C0:0A:1A:10:3D:56,-90
BLE,1657466563759326319,35:9A:01:59:70:9E,-91
BLE,1657466563793268261,D0:03:DF:C9:BE:CF,-80
BLE,1657466563809960741,3B:E1:C5:93:65:D2,-53
BLE,1657466563858979213,62:98:A5:32:A2:5E,-82
BLE,1657466563917538387,3B:E1:C5:93:65:D2,-55
BLE,1657466563927610073,8C:EA:48:4C:F1:01,-96
BLE,1657466563944245555,35:9A:01:59:70:9E,-91
BLE,1657466563948234431,90:DD:5D:B3:CD:3C,-83
BLE,1657466563960434050,7C:2E:BD:1A:5C:CE,-92
BLE,1657466563971059719,D0:03:DF:C9:BE:CF,-80
BLE,1657466564023277092,3B:E1:C5:93:65:D2,-52
BLE,1657466564081415290,8C:EA:48:4C:F1:01,-85
BLE,1657466564117630167,62:98:A5:32:A2:5E,-89
BLE,1657466564220506979,90:DD:5D:B3:CD:3C,-96
BLE,1657466564229386703,3B:E1:C5:93:65:D2,-51
BLE,1657466564266335558,F0:3F:B0:47:E5:DB,-82
BLE,1657466564333247484,3B:E1:C5:93:65:D2,-52
BLE,1657466564435574313,3B:E1:C5:93:65:D2,-77
BLE,1657466564537680148,8C:EA:48:4C:F1:01,-95
BLE,1657466564542702993,3B:E1:C5:93:65:D2,-50
BLE,1657466564623281495,62:98:A5:32:A2:5E,-94
BLE,1657466564644789829,3B:E1:C5:93:65:D2,-54
BLE,1657466564670008047,F0:3F:B0:47:E5:DB,-82
BLE,1657466564691487381,C0:0A:1A:10:3D:56,-90
BLE,1657466564719991498,D0:03:DF:C9:BE:CF,-82
BLE,1657466564736133997,7C:2E:BD:1A:5C:CE,-98
BLE,1657466564745732700,3B:E1:C5:93:65:D2,-52
BLE,1657466564855803289,3B:E1:C5:93:65:D2,-35
BLE,1657466564865500988,35:9A:01:59:70:9E,-93
BLE,1657466564889445246,D0:03:DF:C9:BE:CF,-84
