BLE,1657466520081770098,3B:E1:C5:93:65:D2,-50
BLE,1657466564963513950,3B:E1:C5:93:65:D2,-53
BLE,1657466564992709045,7C:2E:BD:1A:5C:CE,-95
BLE,1657466565028247944,D0:03:DF:C9:BE:CF,-81
BLE,1657466565067433736,3B:E1:C5:93:65:D2,-39
BLE,1657466565076061470,F0:3F:B0:47:E5:DB,-83
BLE,1657466565129087836,80:47:86:70:AC:85,-95
BLE,1657466565211025310,D0:03:DF:C9:BE:CF,-69
BLE,1657466565272511415,3B:E1:C5:93:65:D2,-54
BLE,1657466565380588084,3B:E1:C5:93:65:D2,-52
BLE,1657466565412719093,35:9A:01:59:70:9E,-95
BLE,1657466565484984866,D0:03:DF:C9:BE:CF,-84
BLE,1657466565584400802,3B:E1:C5:93:65:D2,-52
BLE,1657466565649472796,D0:03:DF:C9:BE:CF,-84
BLE,1657466565657713542,C0:0A:1A:10:3D:56,-91
BLE,1657466565688266600,3B:E1:C5:93:65:D2,-35
BLE,1657466565724412486,53:5A:4A:FA:8C:C8,-82
BLE,1657466565789382484,3B:E1:C5:93:65:D2,-39
BLE,1657466565885454523,F0:3F:B0:47:E5:DB,-82
BLE,1657466565890082380,3B:E1:C5:93:65:D2,-50
BLE,1657466565932671067,8C:EA:48:4C:F1:01,-83
BLE,1657466565972473840,D0:03:DF:C9:BE:CF,-80
BLE,1657466565995869119,53:5A:4A:FA:8C:C8,-95
BLE,1657466565998610035,3B:E1:C5:93:65:D2,-51
BLE,1657466566100030909,3B:E1:C5:93:65:D2,-54
BLE,1657466566108837639,D0:03:DF:C9:BE:CF,-80
BLE,1657466566117559372,90:DD:5D:B3:CD:3C,-86
BLE,1657466566174279633,62:98:A5:32:A2:5E,-96
BLE,1657466566205731668,3B:E1:C5:93:65:D2,-51
BLE,1657466566268849733,53:5A:4A:FA:8C:C8,-95
BLE,1657466566283223293,F0:3F:B0:47:E5:DB,-75
BLE,1657466566290415072,D0:03:DF:C9:BE:CF,-80
BLE,1657466566309808478,3B:E1:C5:93:65:D2,-53
BLE,1657466566320661145,35:9A:01:59:70:9E,-99
BLE,1657466566401971652,8C:EA:48:4C:F1:01,-85
BLE,1657466566410108403,3B:E1:C5:93:65:D2,-51
BLE,1657466566429593805,62:98:A5:32:A2:5E,-90
BLE,1657466566515564170,3B:E1:C5:93:65:D2,-51
BLE,1657466566567914565,7C:2E:BD:1A:5C:CE,-92
BLE,1657466566616155086,3B:E1:C5:93:65:D2,-38
BLE,1657466566692780737,62:98:A5:32:A2:5E,-96
BLE,1657466566729439613,D0:03:DF:C9:BE:CF,-84
BLE,1657466566809060172,53:5A:4A:FA:8C:C8,-83
BLE,1657466566828516576,3B:E1:C5:93:65:D2,-37
BLE,1657466566883782881,D0:03:DF:C9:BE:CF,-85
BLE,1657466566930071462,3B:E1:C5:93:65:D2,-36
BLE,1657466566933722350,90:DD:5D:B3:CD:3C,-92
BLE,1657466566948566895,62:98:A5:32:A2:5E,-91
BLE,1657466567033166302,3B:E1:C5:93:65:D2,-53
BLE,1657466567050018788,D0:03:DF:C9:BE:CF,-83
BLE,1657466567091571521,F0:3F:B0:47:E5:DB,-76
BLE,1657466567131960289,3B:E1:C5:93:65:D2,-51
BLE,1657466567194443384,D0:03:DF:C9:BE:CF,-85
BLE,1657466567204018092,90:DD:5D:B3:CD:3C,-91
BLE,1657466567209434926,62:98:A5:32:A2:5E,-84
BLE,1657466567233141203,3B:E1:C5:93:65:D2,-53
BLE,1657466567341321904,3B:E1:C5:93:65:D2,-39
BLE,1657466567371059997,D0:03:DF:C9:BE:CF,-81
BLE,1657466567467937043,62:98:A5:32:A2:5E,-81
BLE,1657466567479226699,90:DD:5D:B3:CD:3C,-94
BLE,1657466567505683892,D0:03:DF:C9:BE:CF,-80
BLE,1657466567541846789,3B:E1:C5:93:65:D2,-64
BLE,1657466567583181528,C0:0A:1A:10:3D:56,-87
BLE,1657466567646979583,3B:E1:C5:93:65:D2,-51
BLE,1657466567750064439,90:DD:5D:B3:CD:3C,-94
BLE,1657466567820675286,D0:03:DF:C9:BE:CF,-81
BLE,1657466567856254201,3B:E1:C5:93:65:D2,-52
BLE,1657466567901919808,F0:3F:B0:47:E5:DB,-75
BLE,1657466567956660139,3B:E1:C5:93:65:D2,-53
BLE,1657466567967232816,35:9A:01:59:70:9E,-83
BLE,1657466567981754373,62:98:A5:32:A2:5E,-90
BLE,1657466567985039273,D0:03:DF:C9:BE:CF,-84
BLE,1657466568018809244,90:DD:5D:B3:CD:3C,-94
BLE,1657466568057435072,3B:E1:C5:93:65:D2,-52
BLE,1657466568117136261,7C:2E:BD:1A:5C:CE,-93
BLE,1657466568152015203,35:9A:01:59:70:9E,-81
BLE,1657466568159864965,3B:E1:C5:93:65:D2,-52
BLE,1657466568185396190,80:47:86:70:AC:85,-94
BLE,1657466568244307402,62:98:A5:32:A2:5E,-95
BLE,1657466568289471032,90:DD:5D:B3:CD:3C,-95
BLE,1657466568301980653,F0:3F:B0:47:E5:DB,-91
BLE,1657466568332492727,D0:03:DF:C9:BE:CF,-74
BLE,1657466568373138494,3B:E1:C5:93:65:D2,-77
BLE,1657466568406195491,8C:EA:48:4C:F1:01,-84
BLE,1657466568450801137,D0:03:DF:C9:BE:CF,-66
BLE,1657466568474850408,3B:E1:C5:93:65:D2,-53
BLE,1657466568500115641,80:47:86:70:AC:85,-93
BLE,1657466568560511808,90:DD:5D:B3:CD:3C,-86
BLE,1657466568574286391,3B:E1:C5:93:65:D2,-52
BLE,1657466568606373417,D0:03:DF:C9:BE:CF,-80
BLE,1657466568677389262,3B:E1:C5:93:65:D2,-53
BLE,1657466568763738642,62:98:A5:32:A2:5E,-95
BLE,1657466568783538042,3B:E1:C5:93:65:D2,-37
BLE,1657466568795170689,80:9F:9B:86:84:DE,-97
BLE,1657466568912654124,D0:03:DF:C9:BE:CF,-84
BLE,1657466569017281950,62:98:A5:32:A2:5E,-90
BLE,1657466569088346804,D0:03:DF:C9:BE:CF,-84
BLE,1657466569103055360,3B:E1:C5:93:65:D2,-52
BLE,1657466569175653168,80:47:86:70:AC:85,-93
BLE,1657466569205050281,3B:E1:C5:93:65:D2,-39
BLE,1657466569248024983,35:9A:01:59:70:9E,-86
BLE,1657466569254988773,53:5A:4A:FA:8C:C8,-95
BLE,1657466569305527247,3B:E1:C5:93:65:D2,-53
BLE,1657466569370411288,D0:03:DF:C9:BE:CF,-81
BLE,1657466569406767191,3B:E1:C5:93:65:D2,-52
BLE,1657466569429663500,35:9A:01:59:70:9E,-95
BLE,1657466569511494029,F0:3F:B0:47:E5:DB,-90
BLE,1657466569514324944,3B:E1:C5:93:65:D2,-49
BLE,1657466569526744569,53:5A:4A:FA:8C:C8,-82
BLE,1657466569536989259,62:98:A5:32:A2:5E,-89
BLE,1657466569623806638,3B:E1:C5:93:65:D2,-49
BLE,1657466569725617565,3B:E1:C5:93:65:D2,-52
BLE,1657466569797226403,53:5A:4A:FA:8C:C8,-94
BLE,1657466569799270341,35:9A:01:59:70:9E,-96
BLE,1657466569839655122,D0:03:DF:C9:BE:CF,-85
BLE,1657466569934904246,3B:E1:C5:93:65:D2,-37
BLE,1657466569957491564,8C:EA:48:4C:F1:01,-95
BLE,1657466570008343029,D0:03:DF:C9:BE:CF,-84
BLE,1657466570036896171,3B:E1:C5:93:65:D2,-39
BLE,1657466570066271289,53:5A:4A:FA:8C:C8,-92
BLE,1657466570118125731,8C:EA:48:4C:F1:01,-85
BLE,1657466570137970135,3B:E1:C5:93:65:D2,-53
BLE,1657466570142580996,D0:03:DF:C9:BE:CF,-84
BLE,1657466570193191475,90:DD:5D:B3:CD:3C,-86
BLE,1657466570236902162,3B:E1:C5:93:65:D2,-49
BLE,1657466570269264190,8C:EA:48:4C:F1:01,-86
BLE,1657466570301394225,62:98:A5:32:A2:5E,-91
BLE,1657466570329364384,D0:03:DF:C9:BE:CF,-82
BLE,1657466570337527139,53:5A:4A:FA:8C:C8,-93
BLE,1657466570343024974,3B:E1:C5:93:65:D2,-52
BLE,1657466570347273846,35:9A:01:59:70:9E,-98
BLE,1657466570449301781,3B:E1:C5:93:65:D2,-53
BLE,1657466570465776286,90:DD:5D:B3:CD:3C,-94
BLE,1657466570484362727,C0:0A:1A:10:3D:56,-77
BLE,1657466570489306579,D0:03:DF:C9:BE:CF,-84
BLE,1657466570558859489,3B:E1:C5:93:65:D2,-52
BLE,1657466570610927925,D0:03:DF:C9:BE:CF,-80
BLE,1657466570663733338,3B:E1:C5:93:65:D2,-49
BLE,1657466570723938529,F0:3F:B0:47:E5:DB,-72
BLE,1657466570768319196,3B:E1:C5:93:65:D2,-53
BLE,1657466570877999901,53:5A:4A:FA:8C:C8,-77
BLE,1657466570885107687,80:47:86:70:AC:85,-95
BLE,1657466570899163265,35:9A:01:59:70:9E,-95
BLE,1657466570906351049,80:47:86:70:AC:85,-85
BLE,1657466570972748054,3B:E1:C5:93:65:D2,-52
BLE,1657466571009322955,90:DD:5D:B3:CD:3C,-91
BLE,1657466571080371831,3B:E1:C5:93:65:D2,-53
BLE,1657466571084099719,35:9A:01:59:70:9E,-87
BLE,1657466571128580389,F0:3F:B0:47:E5:DB,-82
BLE,1657466571248605800,D0:03:DF:C9:BE:CF,-82
BLE,1657466571285263704,90:DD:5D:B3:CD:3C,-98
BLE,1657466571289832567,3B:E1:C5:93:65:D2,-36
BLE,1657466571329345385,62:98:A5:32:A2:5E,-96
BLE,1657466571409127000,D0:03:DF:C9:BE:CF,-84
BLE,1657466571421537629,53:5A:4A:FA:8C:C8,-93
BLE,1657466571446730875,C0:0A:1A:10:3D:56,-86
BLE,1657466571584345760,62:98:A5:32:A2:5E,-81
BLE,1657466571605114139,3B:E1:C5:93:65:D2,-51
BLE,1657466571668054257,8C:EA:48:4C:F1:01,-95
BLE,1657466571710510987,3B:E1:C5:93:65:D2,-78
BLE,1657466571729361424,D0:03:DF:C9:BE:CF,-86
BLE,1657466571809337032,3B:E1:C5:93:65:D2,-51
BLE,1657466571819422731,35:9A:01:59:70:9E,-94
BLE,1657466571823713602,8C:EA:48:4C:F1:01,-84
BLE,1657466571861474473,D0:03:DF:C9:BE:CF,-85
BLE,1657466571913026931,3B:E1:C5:93:65:D2,-36
BLE,1657466571920072721,80:47:86:70:AC:85,-94
BLE,1657466571938406173,F0:3F:B0:47:E5:DB,-82
BLE,1657466572026872527,D0:03:DF:C9:BE:CF,-80
BLE,1657466572096159465,90:DD:5D:B3:CD:3C,-96
BLE,1657466572103445248,62:98:A5:32:A2:5E,-80
BLE,1657466572226820576,3B:E1:C5:93:65:D2,-53
BLE,1657466572328247556,3B:E1:C5:93:65:D2,-36
BLE,1657466572363226515,62:98:A5:32:A2:5E,-93
BLE,1657466572481277001,D0:03:DF:C9:BE:CF,-82
BLE,1657466572540107250,3B:E1:C5:93:65:D2,-55
BLE,1657466572636707375,90:DD:5D:B3:CD:3C,-95
BLE,1657466572648773016,3B:E1:C5:93:65:D2,-53
BLE,1657466572754050882,F0:3F:B0:47:E5:DB,-90
BLE,1657466572756206818,3B:E1:C5:93:65:D2,-52
BLE,1657466572791423769,53:5A:4A:FA:8C:C8,-96
BLE,1657466572792976723,D0:03:DF:C9:BE:CF,-80
BLE,1657466572858579770,3B:E1:C5:93:65:D2,-53
BLE,1657466572965777580,3B:E1:C5:93:65:D2,-51
BLE,1657466572971616406,D0:03:DF:C9:BE:CF,-66
BLE,1657466572977628227,80:47:86:70:AC:85,-95
BLE,1657466573066983574,3B:E1:C5:93:65:D2,-35
BLE,1657466573096271706,35:9A:01:59:70:9E,-82
BLE,1657466573104186472,D0:03:DF:C9:BE:CF,-81
BLE,1657466573138827445,62:98:A5:32:A2:5E,-89
BLE,1657466573169811527,3B:E1:C5:93:65:D2,-54
BLE,1657466573261797801,D0:03:DF:C9:BE:CF,-66
BLE,1657466573277647332,35:9A:01:59:70:9E,-93
BLE,1657466573378346347,8C:EA:48:4C:F1:01,-86
BLE,1657466573378874332,3B:E1:C5:93:65:D2,-37
BLE,1657466573398103762,62:98:A5:32:A2:5E,-93
BLE,1657466573459506942,35:9A:01:59:70:9E,-93
BLE,1657466573483266238,3B:E1:C5:93:65:D2,-54
BLE,1657466573569286689,D0:03:DF:C9:BE:CF,-84
BLE,1657466573587606146,3B:E1:C5:93:65:D2,-51
BLE,1657466573654789155,62:98:A5:32:A2:5E,-82
BLE,1657466573691045081,3B:E1:C5:93:65:D2,-53
BLE,1657466573799312873,3B:E1:C5:93:65:D2,-54
BLE,1657466573879349501,D0:03:DF:C9:BE:CF,-84
BLE,1657466573901921832,80:9F:9B:86:84:DE,-97
BLE,1657466573990418210,80:47:86:70:AC:85,-86
BLE,1657466574009247652,3B:E1:C5:93:65:D2,-53
BLE,1657466574050995420,D0:03:DF:C9:BE:CF,-80
BLE,1657466574117983443,3B:E1:C5:93:65:D2,-52
BLE,1657466574195788148,35:9A:01:59:70:9E,-97
BLE,1657466574222543358,3B:E1:C5:93:65:D2,-53
BLE,1657466574269773965,90:DD:5D:B3:CD:3C,-92
BLE,1657466574324866339,3B:E1:C5:93:65:D2,-51
BLE,1657466574331018158,80:47:86:70:AC:85,-86
BLE,1657466574351066566,80:47:86:70:AC:85,-97
BLE,1657466574381284675,35:9A:01:59:70:9E,-91
BLE,1657466574424250407,53:5A:4A:FA:8C:C8,-92
BLE,1657466574428527281,3B:E1:C5:93:65:D2,-52
BLE,1657466574504941026,D0:03:DF:C9:BE:CF,-80
BLE,1657466574630490322,3B:E1:C5:93:65:D2,-53
BLE,1657466574688937597,D0:03:DF:C9:BE:CF,-84
BLE,1657466574691801513,62:98:A5:32:A2:5E,-91
BLE,1657466574739261112,3B:E1:C5:93:65:D2,-39
BLE,1657466574840579123,3B:E1:C5:93:65:D2,-53
BLE,1657466574951205859,62:98:A5:32:A2:5E,-95
BLE,1657466574964584464,53:5A:4A:FA:8C:C8,-91
BLE,1657466575054241819,3B:E1:C5:93:65:D2,-54
BLE,1657466575079276083,90:DD:5D:B3:CD:3C,-92
BLE,1657466575085354905,8C:EA:48:4C:F1:01,-99
BLE,1657466575094960623,7C:2E:BD:1A:5C:CE,-94
BLE,1657466575119282908,D0:03:DF:C9:BE:CF,-84
BLE,1657466575175604253,F0:3F:B0:47:E5:DB,-83
BLE,1657466575204849394,62:98:A5:32:A2:5E,-91
BLE,1657466575257440849,3B:E1:C5:93:65:D2,-54
BLE,1657466575292351823,D0:03:DF:C9:BE:CF,-81
BLE,1657466575351156095,90:DD:5D:B3:CD:3C,-94
BLE,1657466575366887633,3B:E1:C5:93:65:D2,-49
BLE,1657466575434319652,D0:03:DF:C9:BE:CF,-84
BLE,1657466575509249451,53:5A:4A:FA:8C:C8,-90
BLE,1657466575576405477,F0:3F:B0:47:E5:DB,-85
BLE,1657466575580453359,3B:E1:C5:93:65:D2,-52
BLE,1657466575609513505,7C:2E:BD:1A:5C:CE,-95
BLE,1657466575621078165,90:DD:5D:B3:CD:3C,-93
BLE,1657466575680077432,3B:E1:C5:93:65:D2,-50
BLE,1657466575696629945,8C:EA:48:4C:F1:01,-95
BLE,1657466575701054815,80:47:86:70:AC:85,-94
BLE,1657466575746281486,D0:03:DF:C9:BE:CF,-83
BLE,1657466575844291607,35:9A:01:59:70:9E,-93
BLE,1657466575890528248,90:DD:5D:B3:CD:3C,-94
BLE,1657466575896129084,3B:E1:C5:93:65:D2,-52
BLE,1657466575904840828,D0:03:DF:C9:BE:CF,-83
BLE,1657466575950402489,80:9F:9B:86:84:DE,-97
BLE,1657466575972631836,62:98:A5:32:A2:5E,-90
BLE,1657466575981994561,F0:3F:B0:47:E5:DB,-85
BLE,1657466575996831125,3B:E1:C5:93:65:D2,-50
BLE,1657466576049481583,53:5A:4A:FA:8C:C8,-93
BLE,1657466576089901400,D0:03:DF:C9:BE:CF,-85
BLE,1657466576104298979,3B:E1:C5:93:65:D2,-51
BLE,1657466576160442336,90:DD:5D:B3:CD:3C,-91
BLE,1657466576205484018,3B:E1:C5:93:65:D2,-54
BLE,1657466576236420113,62:98:A5:32:A2:5E,-94
BLE,1657466576249837720,D0:03:DF:C9:BE:CF,-83
BLE,1657466576282628761,C0:0A:1A:10:3D:56,-89
BLE,1657466576311854906,3B:E1:C5:93:65:D2,-50
BLE,1657466576319439684,53:5A:4A:FA:8C:C8,-91
BLE,1657466576371166170,D0:03:DF:C9:BE:CF,-80
BLE,1657466576386822712,F0:3F:B0:47:E5:DB,-85
BLE,1657466576414898891,3B:E1:C5:93:65:D2,-52
BLE,1657466576430906422,90:DD:5D:B3:CD:3C,-92
BLE,1657466576490623675,62:98:A5:32:A2:5E,-90
BLE,1657466576523619709,3B:E1:C5:93:65:D2,-52
BLE,1657466576594290641,53:5A:4A:FA:8C:C8,-91
BLE,1657466576623688781,3B:E1:C5:93:65:D2,-50
BLE,1657466576705023401,90:DD:5D:B3:CD:3C,-84
BLE,1657466576731107638,3B:E1:C5:93:65:D2,-77
BLE,1657466576789115941,F0:3F:B0:47:E5:DB,-84
BLE,1657466576833297648,D0:03:DF:C9:BE:CF,-84
BLE,1657466576866095688,53:5A:4A:FA:8C:C8,-92
BLE,1657466576962674863,80:9F:9B:86:84:DE,-96
BLE,1657466576977403432,90:DD:5D:B3:CD:3C,-84
BLE,1657466577050571293,3B:E1:C5:93:65:D2,-50
BLE,1657466577067969786,80:47:86:70:AC:85,-98
BLE,1657466577126786072,35:9A:01:59:70:9E,-93
BLE,1657466577147039481,D0:03:DF:C9:BE:CF,-85
BLE,1657466577191713179,F0:3F:B0:47:E5:DB,-87
BLE,1657466577270719877,62:98:A5:32:A2:5E,-96
BLE,1657466577308606773,35:9A:01:59:70:9E,-91
BLE,1657466577329254171,D0:03:DF:C9:BE:CF,-85
BLE,1657466577358639315,3B:E1:C5:93:65:D2,-36
BLE,1657466577436149056,80:47:86:70:AC:85,-83
BLE,1657466577459296381,D0:03:DF:C9:BE:CF,-85
BLE,1657466577465595198,3B:E1:C5:93:65:D2,-39
BLE,1657466577523361514,62:98:A5:32:A2:5E,-90
BLE,1657466577568689193,3B:E1:C5:93:65:D2,-51
BLE,1657466577599758288,F0:3F:B0:47:E5:DB,-87
BLE,1657466577650335814,D0:03:DF:C9:BE:CF,-66
BLE,1657466577674074122,35:9A:01:59:70:9E,-96
BLE,1657466577785563873,3B:E1:C5:93:65:D2,-53
BLE,1657466577894277704,3B:E1:C5:93:65:D2,-54
BLE,1657466577928890696,D0:03:DF:C9:BE:CF,-72
BLE,1657466577984890064,80:9F:9B:86:84:DE,-94
BLE,1657466578002993536,3B:E1:C5:93:65:D2,-54
BLE,1657466578007264412,F0:3F:B0:47:E5:DB,-86
BLE,1657466578041234425,35:9A:01:59:70:9E,-87
BLE,1657466578088294059,D0:03:DF:C9:BE:CF,-84
BLE,1657466578108850462,3B:E1:C5:93:65:D2,-50
BLE,1657466578212636449,C0:0A:1A:10:3D:56,-75
BLE,1657466578214225403,3B:E1:C5:93:65:D2,-37
BLE,1657466578222590160,35:9A:01:59:70:9E,-97
BLE,1657466578249852369,D0:03:DF:C9:BE:CF,-71
BLE,1657466578292550129,62:98:A5:32:A2:5E,-91
BLE,1657466578314974478,3B:E1:C5:93:65:D2,-50
BLE,1657466578392501228,D0:03:DF:C9:BE:CF,-80
BLE,1657466578412007661,F0:3F:B0:47:E5:DB,-85
BLE,1657466578423351332,3B:E1:C5:93:65:D2,-35
BLE,1657466578557231445,62:98:A5:32:A2:5E,-90
BLE,1657466578569880078,D0:03:DF:C9:BE:CF,-85
BLE,1657466578587948554,35:9A:01:59:70:9E,-93
BLE,1657466578628276383,3B:E1:C5:93:65:D2,-50
BLE,1657466578710480997,D0:03:DF:C9:BE:CF,-80
BLE,1657466578736934229,3B:E1:C5:93:65:D2,-49
BLE,1657466578770425256,35:9A:01:59:70:9E,-94
BLE,1657466578775915097,8C:EA:48:4C:F1:01,-96
BLE,1657466578785105830,80:47:86:70:AC:85,-94
BLE,1657466578815610945,F0:3F:B0:47:E5:DB,-86
BLE,1657466578837319315,3B:E1:C5:93:65:D2,-54
BLE,1657466578890987757,D0:03:DF:C9:BE:CF,-80
BLE,1657466578943065245,3B:E1:C5:93:65:D2,-36
BLE,1657466578955288890,35:9A:01:59:70:9E,-97
BLE,1657466579040726410,53:5A:4A:FA:8C:C8,-90
BLE,1657466579045368275,3B:E1:C5:93:65:D2,-37
BLE,1657466579137804602,35:9A:01:59:70:9E,-94
BLE,1657466579153570146,3B:E1:C5:93:65:D2,-52
BLE,1657466579157916021,90:DD:5D:B3:CD:3C,-84
BLE,1657466579173549568,C0:0A:1A:10:3D:56,-93
BLE,1657466579223827114,F0:3F:B0:47:E5:DB,-68
BLE,1657466579323064244,62:98:A5:32:A2:5E,-90
BLE,1657466579368959917,D0:03:DF:C9:BE:CF,-84
BLE,1657466579466884085,3B:E1:C5:93:65:D2,-54
BLE,1657466579504405000,D0:03:DF:C9:BE:CF,-85
BLE,1657466579570090100,3B:E1:C5:93:65:D2,-35
BLE,1657466579584348688,53:5A:4A:FA:8C:C8,-94
BLE,1657466579631025338,F0:3F:B0:47:E5:DB,-82
BLE,1657466579664275376,D0:03:DF:C9:BE:CF,-84
BLE,1657466579674826071,3B:E1:C5:93:65:D2,-38
BLE,1657466579775564158,3B:E1:C5:93:65:D2,-51
BLE,1657466579833206491,62:98:A5:32:A2:5E,-94
BLE,1657466579849208028,D0:03:DF:C9:BE:CF,-83
BLE,1657466579857163798,8C:EA:48:4C:F1:01,-94
BLE,1657466579882579063,3B:E1:C5:93:65:D2,-53
BLE,1657466579967572605,90:DD:5D:B3:CD:3C,-96
BLE,1657466579978143299,D0:03:DF:C9:BE:CF,-71
BLE,1657466580042816430,F0:3F:B0:47:E5:DB,-82